date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total,Transaction Status,Transaction Release Date,Parsed Date
15 Feb 2026 3:37:42 pm UTC,26538063562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,-2013.1,-362.36,-2375.46,Released,15 Feb 2026 3:37:42 pm UTC
16 Feb 2026 7:24:11 am UTC,26620542352,Shipping Services,407-3766434-1623519,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,28 Feb 2026 10:53:29 pm UTC
16 Feb 2026 7:39:56 am UTC,26620542352,Order,407-3766434-1623519,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HINGANGHAT,MAHARASHTRA,442301,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,28 Feb 2026 6:54:39 am UTC
16 Feb 2026 12:29:34 pm UTC,26620542352,Order,407-9619369-4943547,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BENGALURU,KARNATAKA,560085,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-120.36,-30.68,0,554.59,Released,27 Feb 2026 4:58:59 pm UTC
16 Feb 2026 10:07:23 pm UTC,26632589232,Order,407-5523740-2458738,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Puthanathani,KERALA,676301,475.24,38.1,0,-38.1,23.76,0,0,-2.38,0,-29.44,-120.36,-15.34,0,331.48,Released,1 Mar 2026 2:33:00 pm UTC
17 Feb 2026 8:54:56 am UTC,26620542352,Shipping Services,408-2260016-2939567,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,28 Feb 2026 11:21:49 pm UTC
17 Feb 2026 9:09:51 am UTC,26620542352,Order,408-2260016-2939567,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,new delhi,delhi,110075,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,28 Feb 2026 6:03:24 am UTC
17 Feb 2026 10:12:20 am UTC,26586309442,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-805.99,-805.99,Released,17 Feb 2026 10:12:20 am UTC
18 Feb 2026 2:38:35 am UTC,26586309442,Adjustment,408-4460282-7361125,APK01,FBA Inventory Reimbursement - Customer Return,1,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,274.76,274.76,Released,18 Feb 2026 2:38:35 am UTC
18 Feb 2026 5:48:42 am UTC,26663389552,Order,408-5562513-5241159,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,DHOLKA,GUJARAT,382225,760.95,38.1,0,-38.1,38.05,0,0,-3.8,0,-89.57,-120.36,-30.68,0,554.59,Released,3 Mar 2026 4:51:24 am UTC
18 Feb 2026 8:25:33 am UTC,26565422632,Debt,,,Cross-Account Debt Adjustment,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,268.14,268.14,Released,18 Feb 2026 8:25:33 am UTC
18 Feb 2026 8:25:33 am UTC,26586309442,Debt,,,Cross-Account Debt Adjustment,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-268.14,-268.14,Released,18 Feb 2026 8:25:33 am UTC
18 Feb 2026 8:32:06 am UTC,26586309442,Service Fee,,,Subscription,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Released,18 Feb 2026 8:32:06 am UTC
18 Feb 2026 9:45:55 am UTC,26663389552,Shipping Services,405-4788247-8031528,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,2 Mar 2026 10:10:19 pm UTC
18 Feb 2026 10:01:21 am UTC,26663389552,Order,405-4788247-8031528,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,OTHAKADAI,TAMIL NADU,625107,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,2 Mar 2026 6:51:05 pm UTC
19 Feb 2026 5:08:54 am UTC,26598746222,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1226.72,-1226.72,Released,19 Feb 2026 5:08:54 am UTC
19 Feb 2026 7:54:22 am UTC,26620542352,Order,404-0787746-7073137,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,KOLKATA,WEST BENGAL,700009,760.96,0,0,0,38.04,-1.9,-1.9,0,0,-89.57,-83.78,-30.68,0,591.17,Released,26 Feb 2026 9:26:56 pm UTC
19 Feb 2026 7:57:58 am UTC,26632589232,Shipping Services,171-1889542-5452356,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,2 Mar 2026 10:28:59 pm UTC
19 Feb 2026 8:13:47 am UTC,26632589232,Order,171-1889542-5452356,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Bidar,Karnatka,585403,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,3 Mar 2026 12:17:11 am UTC
20 Feb 2026 6:38:12 am UTC,26620542352,Order,406-8690564-3949912,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BENGALURU,KARNATAKA,560035,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-120.36,-30.68,0,554.59,Released,28 Feb 2026 9:31:44 pm UTC
20 Feb 2026 8:47:23 pm UTC,26610588802,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-586.26,-586.26,Released,20 Feb 2026 8:47:23 pm UTC
20 Feb 2026 8:47:46 pm UTC,26608907422,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-886.07,-886.07,Released,20 Feb 2026 8:47:46 pm UTC
20 Feb 2026 10:26:29 pm UTC,26646080472,Order,405-0008541-6995528,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,BIHARSHARIF,BIHAR,803101,665.71,38.1,0,-38.1,33.29,0,0,-3.33,0,-70.12,-83.78,-30.68,0,511.09,Released,2 Mar 2026 4:46:21 am UTC
21 Feb 2026 4:17:11 am UTC,26674646932,Order,402-3807707-9286740,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BARJALA  AGARTALA,TRIPURA,799002,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-83.78,-30.68,0,591.17,Released,5 Mar 2026 5:23:39 am UTC
21 Feb 2026 4:32:05 am UTC,26632589232,Order,405-1621018-7181128,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Ranchi,JHARKHAND,834002,475.24,0,0,0,23.76,0,0,-2.38,0,-29.44,-83.78,-15.34,0,368.06,Released,1 Mar 2026 10:02:55 pm UTC
21 Feb 2026 6:49:46 am UTC,26704787232,Shipping Services,171-8790601-3369163,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,8 Mar 2026 8:18:03 pm UTC
21 Feb 2026 7:05:08 am UTC,26691968092,Order,171-8790601-3369163,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Navsari,GUJARAT,396430,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,6 Mar 2026 4:19:38 pm UTC
21 Feb 2026 5:33:02 pm UTC,26688151922,Order,408-3280424-3377946,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,JODHPUR,RAJASTHAN,342003,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-120.36,-30.68,0,554.59,Released,6 Mar 2026 5:39:40 am UTC
21 Feb 2026 10:11:01 pm UTC,26691968092,Order,171-0716479-8719543,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,WALUJ MIDC,MAHARASHTRA,431136,475.24,38.1,0,-38.1,23.76,0,0,-2.38,0,-29.44,-120.36,-15.34,0,331.48,Released,6 Mar 2026 8:34:15 pm UTC
21 Feb 2026 10:32:01 pm UTC,26681311032,Order,403-0049290-6290710,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,CHENNAI,TAMIL NADU,600015,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-120.36,-30.68,0,554.59,Released,4 Mar 2026 5:54:30 am UTC
22 Feb 2026 3:29:40 am UTC,26646080472,Fulfilment Fee Refund,402-5989617-2368313,,Fulfillment Fee Refund,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,120.36,0,0,120.36,Released,28 Feb 2026 2:52:25 pm UTC
22 Feb 2026 3:45:30 am UTC,26646080472,Refund,402-5989617-2368313,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,DHANDHUKA,GUJARAT,382460,-475.24,-38.1,0,38.1,-23.76,0,0,2.38,0,29.44,0,15.34,0,-451.84,Released,28 Feb 2026 2:48:48 pm UTC
22 Feb 2026 5:10:51 am UTC,26620583412,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-331.48,-331.48,Released,22 Feb 2026 5:10:51 am UTC
22 Feb 2026 5:47:32 am UTC,26632589232,Order,402-2193826-2617941,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,FARAKKA BARRAGE TOWNSHIP,WEST BENGAL,742202,760.96,38.1,0,-38.1,38.04,-1.9,-1.9,0,0,-89.57,-83.78,-30.68,0,591.17,Released,3 Mar 2026 8:52:02 pm UTC
22 Feb 2026 3:17:48 pm UTC,26632589232,Order,404-6605477-9408343,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,DIBRUGARH,ASSAM,786001,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,-83.78,-30.68,0,591.17,Released,2 Mar 2026 9:36:54 pm UTC
22 Feb 2026 7:53:11 pm UTC,26620542352,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,-2001.7,-360.31,-2362.01,Released,22 Feb 2026 7:53:11 pm UTC
23 Feb 2026 4:01:26 am UTC,26620542352,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-996.22,-996.22,Released,23 Feb 2026 4:01:26 am UTC
23 Feb 2026 4:04:14 am UTC,26627204482,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-424.79,-424.79,Released,23 Feb 2026 4:04:14 am UTC
23 Feb 2026 6:52:01 am UTC,26688151922,Order,408-6959230-5415524,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,GWALIOR,MADHYA PRADESH,474001,475.24,38.1,0,-38.1,23.76,0,0,-2.38,0,-29.44,-120.36,-15.34,0,331.48,Released,7 Mar 2026 2:54:28 pm UTC
23 Feb 2026 6:06:38 pm UTC,26632589232,Order,404-6690382-5998769,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Kolkata,WEST BENGAL,700061,475.24,0,0,0,23.76,-1.19,-1.19,0,0,-29.44,-83.78,-15.34,0,368.06,Released,3 Mar 2026 3:56:04 am UTC
24 Feb 2026 8:14:15 am UTC,26691968092,Shipping Services,402-3090508-6313965,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,7 Mar 2026 8:46:38 pm UTC
24 Feb 2026 8:30:38 am UTC,26691968092,Order,402-3090508-6313965,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,GURUGRAM,HARYANA,122002,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,0,-40.12,0,753.82,Released,7 Mar 2026 4:26:21 am UTC
24 Feb 2026 8:08:13 pm UTC,26663389552,Shipping Services,405-4788247-8031528,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,76.7,0,76.7,Released,2 Mar 2026 6:55:55 pm UTC
24 Feb 2026 8:22:41 pm UTC,26663389552,Refund,405-4788247-8031528,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,OTHAKADAI,TAMIL NADU,625107,-760.95,0,0,0,-38.05,0,0,3.8,0,89.57,0,40.12,0,-665.51,Released,2 Mar 2026 6:48:20 pm UTC
24 Feb 2026 10:23:14 pm UTC,26691968092,Order,402-0823468-2772367,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,DEHRADUN,UTTARAKHAND,248001,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,-120.36,-30.68,0,642.9,Released,8 Mar 2026 6:03:42 am UTC
25 Feb 2026 6:10:40 am UTC,26704712002,Order,408-0251952-0584378,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,Surat,Gujarat,395005,0,0,0,0,0,0,0,0,0,0,-120.36,0,0,-120.36,Released,10 Mar 2026 4:23:04 am UTC
25 Feb 2026 6:15:35 am UTC,26632871082,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-585.43,-585.43,Released,25 Feb 2026 6:15:35 am UTC
25 Feb 2026 9:25:10 am UTC,26674646932,Order,403-4174562-5144338,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Bengaluru,KA,560092,722.9,0,0,0,36.15,0,0,-3.61,0,-85.09,-120.36,-30.68,0,519.31,Released,5 Mar 2026 2:09:03 pm UTC
25 Feb 2026 12:35:24 pm UTC,26681311032,Shipping Services,406-3739665-0917109,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98,Released,4 Mar 2026 10:37:34 pm UTC
25 Feb 2026 12:50:59 pm UTC,26704712002,Order,406-3739665-0917109,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Chaibasa,JHARKHAND,833201,760.95,0,0,0,38.05,0,0,-3.8,0,-89.57,0,-40.12,0,665.51,Released,11 Mar 2026 2:56:48 am UTC
26 Feb 2026 9:17:55 am UTC,26704787232,Shipping Services,408-7674242-4866706,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,10 Mar 2026 10:00:56 pm UTC
26 Feb 2026 9:34:29 am UTC,26704787232,Order,408-7674242-4866706,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHANDIGARH,CHANDIGARH,160047,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,0,-40.12,0,753.82,Released,9 Mar 2026 8:52:10 pm UTC
26 Feb 2026 9:55:41 am UTC,26688151922,Order,171-8246404-1489153,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,PATNA,BIHAR,800006,856.19,38.1,0,-38.1,42.81,0,0,-4.28,0,-100.78,-83.78,-30.68,0,679.48,Released,8 Mar 2026 5:24:24 am UTC
26 Feb 2026 8:41:43 pm UTC,26691968092,Order,407-4315198-4115556,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,8,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SITAMARHI,BIHAR,843302,4914.56,304.8,0,-452.25,238.4,0,0,-23.84,0,-502.02,-337.48,-245.44,0,3896.73,Released,8 Mar 2026 6:03:21 am UTC
27 Feb 2026 6:00:51 pm UTC,26691968092,Order,408-2023206-8482739,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,KOLKATA,WEST BENGAL,700028,856.2,0,28.58,0,44.22,-2.21,-2.21,0,0,-100.78,-113.78,-30.68,0,679.34,Released,7 Mar 2026 5:41:34 am UTC
27 Feb 2026 8:31:45 pm UTC,26646080472,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-411.81,-411.81,Released,27 Feb 2026 8:31:45 pm UTC
28 Feb 2026 10:17:26 am UTC,26748759152,Shipping Services,407-7459176-7057965,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,14 Mar 2026 9:08:00 pm UTC
28 Feb 2026 10:33:14 am UTC,26704787232,Order,407-7459176-7057965,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,AHMEDABAD,GUJARAT,382470,856.19,0,0,-17.12,41.95,0,0,-4.2,0,-98.77,0,-40.12,0,737.93,Released,12 Mar 2026 5:57:06 am UTC
1 Mar 2026 5:37:28 am UTC,26704787232,Order,407-1085617-4257946,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SULTANPUR,UTTAR PRADESH,230401,614.32,38.1,0,-56.53,29.8,0,0,-2.98,0,-502.02,-42.19,-245.44,0,-166.94,Released,12 Mar 2026 7:21:53 am UTC
1 Mar 2026 5:37:28 am UTC,26704787232,Order,407-1085617-4257946,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SULTANPUR,UTTAR PRADESH,230401,614.32,38.1,0,-56.53,29.8,0,0,-2.98,0,0,-42.19,0,0,580.52,Released,12 Mar 2026 7:21:53 am UTC
1 Mar 2026 5:37:28 am UTC,26704787232,Order,407-1085617-4257946,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SULTANPUR,UTTAR PRADESH,230401,614.32,38.1,0,-56.53,29.8,0,0,-2.98,0,0,-42.19,0,0,580.52,Released,12 Mar 2026 7:21:53 am UTC
1 Mar 2026 5:37:28 am UTC,26704787232,Order,407-1085617-4257946,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,5,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SULTANPUR,UTTAR PRADESH,230401,3071.6,190.5,0,-282.66,149,0,0,-14.9,0,0,-210.93,0,0,2902.61,Released,12 Mar 2026 7:21:53 am UTC
1 Mar 2026 7:00:07 am UTC,26716397512,Shipping Services,406-2172738-9583500,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98,Released,13 Mar 2026 11:22:44 pm UTC
1 Mar 2026 7:15:08 am UTC,26716397512,Order,406-2172738-9583500,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Madurai,TAMIL NADU,625107,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,0,-40.12,0,753.82,Released,13 Mar 2026 8:02:08 am UTC
1 Mar 2026 9:26:47 pm UTC,26632589232,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,-1763.4,-317.41,-2080.81,Released,1 Mar 2026 9:26:47 pm UTC
1 Mar 2026 9:38:22 pm UTC,26632589232,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1545.06,-1545.06,Released,1 Mar 2026 9:38:22 pm UTC
1 Mar 2026 10:59:19 pm UTC,26688151922,Fulfilment Fee Refund,408-6959230-5415524,,Fulfillment Fee Refund,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,120.36,0,0,120.36,Released,7 Mar 2026 9:05:31 pm UTC
1 Mar 2026 11:14:05 pm UTC,26688151922,Refund,408-6959230-5415524,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,GWALIOR,MADHYA PRADESH,474001,-475.24,-38.1,0,38.1,-23.76,0,0,2.38,0,29.44,0,15.34,0,-451.84,Released,7 Mar 2026 2:59:48 pm UTC
2 Mar 2026 10:09:25 am UTC,26704787232,Order,403-8636115-1806716,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,kolkata,WEST BENGAL,700002,856.2,0,0,0,42.8,-2.14,-2.14,0,0,-100.78,-83.78,-30.68,0,679.48,Released,10 Mar 2026 3:58:08 am UTC
3 Mar 2026 3:52:11 am UTC,26663389552,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-511.09,-511.09,Released,3 Mar 2026 3:52:11 am UTC
